# Depth (nm)	315.0 nm	325.0 nm	335.0 nm	345.0 nm	355.0 nm	365.0 nm	375.0 nm	385.0 nm	395.0 nm	405.0 nm	415.0 nm	425.0 nm	435.0 nm	445.0 nm	455.0 nm	465.0 nm	475.0 nm	485.0 nm	495.0 nm	505.0 nm	515.0 nm	525.0 nm	535.0 nm	545.0 nm	555.0 nm	565.0 nm	575.0 nm	585.0 nm	595.0 nm	605.0 nm	615.0 nm	625.0 nm	635.0 nm	645.0 nm	655.0 nm	665.0 nm	675.0 nm	685.0 nm	695.0 nm	705.0 nm	715.0 nm	725.0 nm	735.0 nm	745.0 nm	755.0 nm	765.0 nm	775.0 nm	785.0 nm	795.0 nm	805.0 nm	815.0 nm	825.0 nm	835.0 nm	845.0 nm
342.000000	10168.447266	15730.972412	15269.602539	16039.058350	27315.322998	84940.560791	295100.871826	940246.761719	3526151.348145	11744395.827148	23209319.193359	35413646.764648	50582970.821045	77863264.972900	104656968.070068	133740851.264160	179053223.366699	238112966.559326	344017362.542480	481242860.815186	647766503.627686	889105785.277588	1132072266.022949	1328659935.490967	1496516953.260498	1619131330.177246	1755866171.288574	1964928784.149658	2202145060.007324	2584013887.739502	2928215403.263428	3216647838.281250	3579428521.912842	3830113566.868896	3907447524.238037	4218769395.045410	4346214174.497803	4039405268.541748	4070498098.302734	4194919499.874023	3864351751.226807	3493825257.122559	3700496948.955811	3465762090.948242	2361362640.099121	585140728.669189	347562626.088867	78316276.995117	13284981.792480	2147091.040527	310277.494385	45260.275391	7386.707031	1224.001221
343.000000	9756.767090	15053.604980	14581.355957	15302.684814	26091.449463	81403.069092	284026.980713	908998.456787	3422791.477783	11433452.554932	22647141.818848	34612832.718994	49501075.676025	76264818.043945	102589752.587158	131211174.072754	175839761.095459	234083651.503662	338529423.314209	473894995.749512	638025342.235840	875571248.163574	1114558378.571289	1308664600.934082	1476966732.318359	1604833123.495605	1751051233.534180	1971849702.308594	2220475189.498535	2611238421.728271	2958983263.618164	3245477603.356201	3602845295.446777	3844707276.599365	3911226906.173340	4211148357.318359	4327139927.760986	4012205748.851562	4033719201.893799	4148333931.691406	3813955770.388428	3440753457.620605	3635373810.462158	3394406814.422852	2304018643.675049	567846656.305664	335907517.533203	75262593.662354	12696356.606934	2049255.616943	297508.094238	43911.609131	7289.333496	1229.217285
344.000000	9361.760010	14405.413330	13924.133789	14600.118896	24922.422607	78012.998291	273369.165283	878790.530273	3322468.827637	11130766.481689	22098628.476807	33830143.093994	48442137.209717	74698563.123779	100562033.158447	128726704.226562	172678339.365723	230110495.485596	333102467.280029	466609554.277832	628357621.991699	862170923.430664	1097338354.803467	1289252093.131348	1458384448.706787	1591853714.536377	1747727115.728027	1980172164.281738	2239782835.737793	2638830297.614746	2989383762.734619	3273253100.937744	3624592655.567627	3857206044.510986	3912717287.018555	4201024712.697510	4305550532.279053	3982782843.412109	3994860168.548340	4099782732.801514	3761911492.019531	3386344396.898193	3568988242.489990	3322026771.641602	2246126304.549805	550504281.712891	324292874.930176	72250645.101807	12124421.552734	1955973.881348	285648.419922	42727.197754	7221.257812	1239.167236
345.000000	8982.750488	13785.140869	13296.538574	13929.809326	23805.784180	74764.201416	263111.773682	849588.284180	3225093.880859	10836116.904297	21563441.305908	33065152.419189	47405641.061523	73163812.025635	98573007.744629	126286585.236328	169568093.832520	226192854.483887	327736629.347656	459388777.843750	618769741.410645	848918538.255371	1080434069.590820	1270447665.241211	1440788274.711426	1580189963.998779	1745858584.123047	1989825375.538818	2259968336.762695	2666670036.493652	3019295794.255371	3299866712.960449	3644583104.319092	3867549208.514404	3911887824.962891	4188394761.154541	4281468208.121094	3951177595.978760	3953981308.435791	4049344861.135010	3708305879.834717	3330691126.151123	3501456339.406738	3248751218.744385	2187790408.646973	533144862.643555	312739216.464600	69285541.717529	11570095.632324	1867388.511719	274715.909180	41708.717285	7182.573730	1253.844238
346.000000	8619.089844	13191.583496	12697.233154	13290.273438	22739.185303	71650.785889	253239.741699	821358.175293	3130579.740723	10549288.926270	21041250.607178	32317445.231445	46391085.499756	71659894.605957	96621897.331299	123889989.598877	166508200.676025	222330144.534668	322432140.885742	452235036.208984	609268193.343506	835827673.640869	1063866609.332764	1252274690.513916	1424193185.932373	1569834499.393799	1745405866.719727	2000734578.379150	2280929594.109619	2694637643.803955	3048599788.634766	3325214076.539062	3662733786.100098	3875681552.038086	3908713309.950684	4173260671.186279	4254920825.211670	3917435853.753174	3911147252.914062	3997103211.106201	3653229082.902832	3273889177.808350	3432896432.506348	3174711122.647705	2129116572.317383	515799688.419189	301266952.915039	66372314.675537	11034269.625000	1783635.011475	264726.627197	40857.610352	7173.333740	1273.226074
347.000000	8270.156494	12623.591553	12124.942139	12680.099365	21720.382812	68667.106934	243738.573486	794067.779053	3038842.058350	10270073.316162	20531734.682373	31586615.927490	45397981.257568	70186158.501709	94707945.536377	121536118.190430	163497875.449707	218521839.174072	317189323.045410	445150811.435547	599859532.010254	822911703.415527	1047656183.687256	1234754569.306396	1408610903.214844	1560775737.825928	1746324783.201172	2012821287.649170	2302562381.205322	2722612956.528564	3077178044.705566	3349194361.683594	3678966699.385986	3881553439.824219	3903174223.357422	4155630474.612305	4225941841.155518	3881608168.206543	3866426818.760986	3943144443.879395	3596774255.139160	3216036378.330322	3363428862.421387	3100038913.387451	2070211045.835205	498500023.097168	289896351.497559	63515907.347900	10517804.652832	1704841.509766	255695.265137	40175.081787	7193.553467	1297.286377
348.000000	7935.354248	12080.063232	11578.449463	12097.939453	20747.236328	65807.755127	234594.318359	767685.751953	2949798.958984	9998266.366699	20034579.674072	30872268.611572	44425851.358398	68741968.849365	92830418.187012	119224199.611084	160536371.834473	214767466.700439	312008579.761963	438138681.458008	590550339.830811	810183734.139648	1031822040.815430	1217906643.627441	1394049846.467529	1552997923.463867	1748566889.567627	2026003538.333496	2324760658.255371	2750475990.915527	3104915056.090820	3371710539.622070	3693208896.050781	3885120939.983887	3895256784.148438	4135518047.921143	4194570226.647217	3843749685.750977	3819892863.628174	3887558809.924805	3539037368.781494	3157232656.485596	3293175747.685303	3024868233.689941	2011180515.681885	481277048.682129	278647499.948486	60721166.924316	10021530.800537	1631128.557129	247635.100586	39662.103027	7243.203369	1325.995605
349.000000	7614.109863	11559.943848	11056.590088	11542.506592	19817.697266	63067.544922	225793.550293	742181.795166	2863370.967529	9733669.753174	19549479.406250	30174016.943359	43474230.933594	67326707.985840	90988602.866943	116953489.475342	157622980.299561	211066607.271729	306890390.475098	431201303.308838	581347194.204590	797656546.156494	1016382386.472412	1201748119.554443	1380515100.540039	1546481179.581543	1752079636.983154	2040196144.241455	2347416892.662842	2778107289.702393	3131697831.527100	3392669640.992432	3705392667.746094	3886345931.990479	3884952981.399902	4112943080.184082	4160850378.615723	3803920028.475342	3771622133.000488	3830439964.228760	3480117022.220459	3097579847.528320	3222260749.858154	2949333686.252686	1952131906.054199	464161808.483887	267540270.929199	57992836.172119	9546245.771973	1562608.942871	240557.993164	39319.399902	7322.217041	1359.312744
350.000000	7305.875000	11062.225586	10558.254150	11012.574707	18929.812500	60441.509766	217323.349854	717526.619873	2779480.943359	9476090.407471	19076135.235596	29491483.991943	42542667.043213	65939775.141602	89181808.444824	114723269.668701	154757026.689209	207418889.860107	301835302.600586	424341396.087402	572256634.378174	785342536.046875	1001354307.280273	1186293997.804932	1368008393.294434	1541201574.991455	1756806544.320801	2055310966.977051	2370422384.022705	2805388267.862793	3157416208.242920	3411983003.253662	3715455718.900879	3885196200.374756	3872260593.120605	4087931027.647949	4124832021.309570	3762183165.230469	3721695099.014404	3771884774.541992	3420114242.587158	3037181493.628906	3150808835.694580	2873570579.212402	1893172179.896484	447185150.735596	256594286.810547	55335545.378174	9092713.615723	1499387.526367	234474.352295	39147.459961	7430.489258	1397.196533
351.000000	7010.122070	10585.943604	10082.381836	10506.972168	18081.714355	57924.888672	209171.283203	693691.913086	2698054.010254	9225340.382568	18614255.900391	28824302.083984	41630718.479492	64580586.115479	87409364.571777	112532847.551514	151937870.718018	203823989.059570	296843923.777100	417561723.723389	563285128.532227	773253660.703369	986753698.470215	1171557012.736572	1356528085.937256	1537131204.626953	1762687383.820801	2071257194.322021	2393667592.689941	2832201555.835938	3181963157.480469	3429566506.612793	3723341325.859619	3881645513.855713	3857183191.308838	4060513055.067383	4086570095.538086	3718607273.322998	3670195791.446289	3711993123.048096	3359132283.463867	2976142640.953613	3078946036.792969	2797714670.265625	1834408139.881104	430377672.555420	245828884.906494	52753804.482178	8661663.489990	1441561.074951	229393.132080	39146.529053	7567.869385	1439.596924
352.000000	6726.345459	10130.173828	9627.960205	10024.582764	17271.619629	55513.119629	201325.384277	670650.306641	2619017.492432	8981236.730713	18163557.373291	28172112.653320	40737955.572021	63248572.933350	85670621.156250	110381555.127686	149164904.402344	200281621.775146	291916913.928467	410865077.623047	554439041.237549	761401383.271729	972595196.390381	1157547580.002686	1346069175.660400	1534238284.009521	1769658379.249268	2087941627.158691	2417042470.929688	2858431339.269287	3205235081.348389	3445340797.865967	3728998481.773682	3875673689.737061	3839730133.248291	4030725963.948242	4046124636.307129	3673264591.115967	3617211621.233154	3650867701.863281	3297276418.143311	2914569633.819580	3006799207.203125	2721901909.942871	1775946229.667236	413769664.365234	235263083.198730	50251995.416504	8253788.491699	1389218.109863	225321.815186	39316.613037	7734.172852	1486.457275
353.000000	6454.060303	9694.032471	9194.020996	9564.339844	16497.825195	53201.830566	193774.137451	648375.343994	2542300.850586	8743601.377930	17723762.717285	27534566.090576	39863959.983398	61943183.498047	83964947.814209	108268748.170410	146437550.416992	196791543.793457	287054977.173828	404254259.270508	545724601.412354	749796621.171143	958892116.047607	1144273753.068115	1336623310.577637	1532487257.262939	1777652415.902100	2105268974.016357	2440436795.646973	2883963694.278320	3227132100.154541	3459231501.551758	3732382026.871094	3867266643.398193	3819916539.055664	3998612107.839111	4003560639.137939	3626231261.867920	3562833196.905029	3588613802.793701	3234653728.848633	2852569906.273193	2934495779.436768	2646268184.518555	1717892335.842041	397391054.874756	224915546.636475	47834364.649170	7869744.543701	1342438.778076	222266.404053	39657.475342	7929.172852	1537.715576
354.000000	6192.800781	9276.674316	8779.642090	9125.227051	15758.703857	50986.832031	186506.461426	626841.452881	2467835.622559	8512261.007568	17294601.947266	26911321.591553	39008324.499268	60663881.221680	82291733.301514	106193805.317871	143755260.396729	193353546.262695	282258853.621826	397732062.856201	537147870.913330	738449696.406738	945656393.924561	1131741188.747803	1328178816.901611	1531838918.301758	1786599261.750732	2123142152.307861	2463740501.685791	2908686917.248047	3247558329.427246	3471169417.840088	3733452763.761475	3856416422.758545	3797763255.535156	3964219294.887695	3958947915.348877	3577587169.131836	3507154134.301758	3525339101.759521	3171372892.326172	2790251771.559814	2862163519.381104	2570949059.039062	1660351590.893555	381271356.707275	214804554.057373	45505015.980713	7510149.335938	1301294.728027	220231.405273	40168.637451	8152.602539	1593.305664
355.000000	5942.120361	8877.290283	8383.941650	8706.274658	15052.701904	48864.110596	179511.691406	606023.912109	2395555.363037	8287046.940674	16875811.887451	26302047.003174	38170652.808350	59410144.643799	80650384.919434	104156127.128906	141117513.174805	189967452.084473	277529311.076416	391301258.007080	528714713.901123	727370288.385986	932898536.304932	1119953121.901611	1320720738.267822	1532250544.777344	1796425799.001709	2141462595.296631	2486844014.678711	2932491848.219971	3266422145.861816	3481090706.647461	3732177557.489258	3843121227.633545	3773296806.416992	3927600677.861572	3912360936.631104	3527415764.082764	3450270859.978760	3461153438.348389	3107543962.248291	2727724209.852539	2789930280.552246	2496079520.950195	1603428177.571045	365439612.794922	204947965.791260	43267903.558594	7175581.333740	1265848.997803	219219.831299	40849.379883	8404.160645	1653.151367
356.000000	5701.590820	8495.105713	8006.077148	8306.556152	14378.334717	46829.818604	172779.563721	585898.826416	2325395.583740	8067795.024414	16467136.034180	25706418.667725	37350559.281494	58181467.040771	79040327.902344	102155135.114014	138523812.978027	186633112.239502	272867136.702393	384964572.695312	520430767.099365	716567389.421387	920627573.307861	1108910349.379883	1314230887.055908	1533676044.301025	1807056265.285645	2160130563.816162	2509638582.445557	2955272186.924072	3283636441.433105	3488937057.464600	3728529420.069336	3827385413.925293	3746549329.116455	3888814631.902832	3863878669.251709	3475803885.126953	3392282408.708496	3396168590.936523	3043278148.853271	2665096654.671387	2717923758.195068	2421793724.824707	1547225135.031250	349924343.610596	195363192.006836	41126825.159424	6866578.840576	1236155.920410	219233.188721	41698.744873	8683.501709	1717.176758
357.000000	5470.800537	8129.379883	7645.244873	7925.189453	13734.184570	44880.269043	166300.201660	566443.096924	2257293.699707	7854345.521484	16068324.423584	25124121.269043	36547668.739014	56977356.020996	77461004.791748	100190270.736572	135973687.578857	183350402.062012	268273128.676514	378724676.398438	512301411.084229	706049263.113037	908851018.817627	1098611223.288574	1308687907.533203	1536066112.461182	1818412503.697266	2179045461.761719	2532016603.931152	2976924800.546387	3299118864.992676	3494655844.465332	3722487579.306641	3809219482.652344	3717558498.143311	3847924620.299316	3813584398.283936	3422841570.214844	3333290215.520264	3330498047.840332	2978687596.281006	2602478778.432617	2646271243.665527	2348224738.651855	1491844167.091797	334753495.367432	186067161.846680	39085415.732178	6583639.144043	1212261.038086	220271.484131	42715.536865	8990.246582	1785.295654
358.000000	5249.355713	7779.404053	7300.677246	7561.331787	13118.897949	43011.930176	160064.100342	547634.397461	2191188.975342	7646543.001709	15679133.493896	24554847.670898	35761616.214844	55797333.109375	75911874.788574	98260994.393311	133466686.411865	180119217.475342	263748087.865479	372584163.581543	504331742.714844	695823405.776855	897574836.466797	1089051653.591309	1304067350.578857	1539368402.056885	1830414220.833740	2198106154.337891	2553871954.681885	2997350022.319092	3312792050.651611	3498200266.466553	3714037531.688721	3788640053.821289	3686367435.349609	3804999048.555664	3761565542.205566	3368621862.226074	3273397902.683594	3264256774.971436	2913885158.024902	2539980277.499512	2575099379.610107	2275504292.190186	1437385452.988525	319954389.241943	177076293.427490	37147141.216797	6327217.701904	1194201.033447	222333.213867	43898.321289	9323.977783	1857.417969
